id,date,store_nbr,family,sales,onpromotion
3909,1/3/2013,19,HOME AND KITCHEN I,0,0
3910,1/3/2013,19,HOME AND KITCHEN II,0,0
3911,1/3/2013,19,HOME APPLIANCES,0,0
3912,1/3/2013,19,HOME CARE,0,0
3913,1/3/2013,19,LADIESWEAR,0,0
3914,1/3/2013,19,LAWN AND GARDEN,0,0
3915,1/3/2013,19,LINGERIE,1,0
3916,1/3/2013,19,"LIQUOR,WINE,BEER",30,0
3917,1/3/2013,19,MAGAZINES,0,0
3918,1/3/2013,19,MEATS,112.275,0
3919,1/3/2013,19,PERSONAL CARE,146,0
3920,1/3/2013,19,PET SUPPLIES,0,0
3921,1/3/2013,19,PLAYERS AND ELECTRONICS,0,0
3922,1/3/2013,19,POULTRY,53.812,0
3923,1/3/2013,19,PREPARED FOODS,31,0
3924,1/3/2013,19,PRODUCE,0,0
3925,1/3/2013,19,SCHOOL AND OFFICE SUPPLIES,0,0
3926,1/3/2013,19,SEAFOOD,22,0
3927,1/3/2013,2,AUTOMOTIVE,5,0
3928,1/3/2013,2,BABY CARE,0,0
3929,1/3/2013,2,BEAUTY,2,0
3930,1/3/2013,2,BEVERAGES,1016,0
3931,1/3/2013,2,BOOKS,0,0
3932,1/3/2013,2,BREAD/BAKERY,321.693,0
3933,1/3/2013,2,CELEBRATION,0,0
3934,1/3/2013,2,CLEANING,1398,0
3935,1/3/2013,2,DAIRY,461,0
3936,1/3/2013,2,DELI,177.799,0
3937,1/3/2013,2,EGGS,186,0
3938,1/3/2013,2,FROZEN FOODS,59.265,0
3939,1/3/2013,2,GROCERY I,2640,0
3940,1/3/2013,2,GROCERY II,23,0
3941,1/3/2013,2,HARDWARE,1,0
3942,1/3/2013,2,HOME AND KITCHEN I,0,0
3943,1/3/2013,2,HOME AND KITCHEN II,0,0
3944,1/3/2013,2,HOME APPLIANCES,0,0
3945,1/3/2013,2,HOME CARE,0,0
3946,1/3/2013,2,LADIESWEAR,0,0
3947,1/3/2013,2,LAWN AND GARDEN,2,0
3948,1/3/2013,2,LINGERIE,20,0
3949,1/3/2013,2,"LIQUOR,WINE,BEER",22,0
3950,1/3/2013,2,MAGAZINES,0,0
3951,1/3/2013,2,MEATS,597.745,0
3952,1/3/2013,2,PERSONAL CARE,236,0
3953,1/3/2013,2,PET SUPPLIES,0,0
3954,1/3/2013,2,PLAYERS AND ELECTRONICS,0,0
3955,1/3/2013,2,POULTRY,317.652,0
3956,1/3/2013,2,PREPARED FOODS,92.043,0
3957,1/3/2013,2,PRODUCE,0,0
3958,1/3/2013,2,SCHOOL AND OFFICE SUPPLIES,0,0
3959,1/3/2013,2,SEAFOOD,34.343,0
3960,1/3/2013,20,AUTOMOTIVE,0,0
3961,1/3/2013,20,BABY CARE,0,0
3962,1/3/2013,20,BEAUTY,0,0
3963,1/3/2013,20,BEVERAGES,0,0
3964,1/3/2013,20,BOOKS,0,0
3965,1/3/2013,20,BREAD/BAKERY,0,0
3966,1/3/2013,20,CELEBRATION,0,0
3967,1/3/2013,20,CLEANING,0,0
3968,1/3/2013,20,DAIRY,0,0
3969,1/3/2013,20,DELI,0,0
3970,1/3/2013,20,EGGS,0,0
3971,1/3/2013,20,FROZEN FOODS,0,0
3972,1/3/2013,20,GROCERY I,0,0
3973,1/3/2013,20,GROCERY II,0,0
3974,1/3/2013,20,HARDWARE,0,0
3975,1/3/2013,20,HOME AND KITCHEN I,0,0
3976,1/3/2013,20,HOME AND KITCHEN II,0,0
3977,1/3/2013,20,HOME APPLIANCES,0,0
3978,1/3/2013,20,HOME CARE,0,0
3979,1/3/2013,20,LADIESWEAR,0,0
3980,1/3/2013,20,LAWN AND GARDEN,0,0
3981,1/3/2013,20,LINGERIE,0,0
3982,1/3/2013,20,"LIQUOR,WINE,BEER",0,0
3983,1/3/2013,20,MAGAZINES,0,0
3984,1/3/2013,20,MEATS,0,0
3985,1/3/2013,20,PERSONAL CARE,0,0
3986,1/3/2013,20,PET SUPPLIES,0,0
3987,1/3/2013,20,PLAYERS AND ELECTRONICS,0,0
3988,1/3/2013,20,POULTRY,0,0
3989,1/3/2013,20,PREPARED FOODS,0,0
3990,1/3/2013,20,PRODUCE,0,0
3991,1/3/2013,20,SCHOOL AND OFFICE SUPPLIES,0,0
3992,1/3/2013,20,SEAFOOD,0,0
3993,1/3/2013,21,AUTOMOTIVE,0,0
3994,1/3/2013,21,BABY CARE,0,0
3995,1/3/2013,21,BEAUTY,0,0
3996,1/3/2013,21,BEVERAGES,0,0
3997,1/3/2013,21,BOOKS,0,0
3998,1/3/2013,21,BREAD/BAKERY,0,0
3999,1/3/2013,21,CELEBRATION,0,0
4000,1/3/2013,21,CLEANING,0,0
4001,1/3/2013,21,DAIRY,0,0
4002,1/3/2013,21,DELI,0,0
4003,1/3/2013,21,EGGS,0,0
4004,1/3/2013,21,FROZEN FOODS,0,0
4005,1/3/2013,21,GROCERY I,0,0
4006,1/3/2013,21,GROCERY II,0,0
4007,1/3/2013,21,HARDWARE,0,0
4008,1/3/2013,21,HOME AND KITCHEN I,0,0
4009,1/3/2013,21,HOME AND KITCHEN II,0,0
4010,1/3/2013,21,HOME APPLIANCES,0,0
4011,1/3/2013,21,HOME CARE,0,0
4012,1/3/2013,21,LADIESWEAR,0,0
4013,1/3/2013,21,LAWN AND GARDEN,0,0
4014,1/3/2013,21,LINGERIE,0,0
4015,1/3/2013,21,"LIQUOR,WINE,BEER",0,0
4016,1/3/2013,21,MAGAZINES,0,0
4017,1/3/2013,21,MEATS,0,0
4018,1/3/2013,21,PERSONAL CARE,0,0
4019,1/3/2013,21,PET SUPPLIES,0,0
4020,1/3/2013,21,PLAYERS AND ELECTRONICS,0,0
4021,1/3/2013,21,POULTRY,0,0
4022,1/3/2013,21,PREPARED FOODS,0,0
4023,1/3/2013,21,PRODUCE,0,0
4024,1/3/2013,21,SCHOOL AND OFFICE SUPPLIES,0,0
4025,1/3/2013,21,SEAFOOD,0,0
4026,1/3/2013,22,AUTOMOTIVE,0,0
4027,1/3/2013,22,BABY CARE,0,0
4028,1/3/2013,22,BEAUTY,0,0
4029,1/3/2013,22,BEVERAGES,0,0
4030,1/3/2013,22,BOOKS,0,0
4031,1/3/2013,22,BREAD/BAKERY,0,0
4032,1/3/2013,22,CELEBRATION,0,0
4033,1/3/2013,22,CLEANING,0,0
4034,1/3/2013,22,DAIRY,0,0
4035,1/3/2013,22,DELI,0,0
4036,1/3/2013,22,EGGS,0,0
4037,1/3/2013,22,FROZEN FOODS,0,0
4038,1/3/2013,22,GROCERY I,0,0
4039,1/3/2013,22,GROCERY II,0,0
4040,1/3/2013,22,HARDWARE,0,0
4041,1/3/2013,22,HOME AND KITCHEN I,0,0
4042,1/3/2013,22,HOME AND KITCHEN II,0,0
4043,1/3/2013,22,HOME APPLIANCES,0,0
4044,1/3/2013,22,HOME CARE,0,0
4045,1/3/2013,22,LADIESWEAR,0,0
4046,1/3/2013,22,LAWN AND GARDEN,0,0
4047,1/3/2013,22,LINGERIE,0,0
4048,1/3/2013,22,"LIQUOR,WINE,BEER",0,0
4049,1/3/2013,22,MAGAZINES,0,0
4050,1/3/2013,22,MEATS,0,0
4051,1/3/2013,22,PERSONAL CARE,0,0
4052,1/3/2013,22,PET SUPPLIES,0,0
4053,1/3/2013,22,PLAYERS AND ELECTRONICS,0,0
4054,1/3/2013,22,POULTRY,0,0
4055,1/3/2013,22,PREPARED FOODS,0,0
4056,1/3/2013,22,PRODUCE,0,0
4057,1/3/2013,22,SCHOOL AND OFFICE SUPPLIES,0,0
4058,1/3/2013,22,SEAFOOD,0,0
4059,1/3/2013,23,AUTOMOTIVE,2,0
4060,1/3/2013,23,BABY CARE,0,0
4061,1/3/2013,23,BEAUTY,1,0
4062,1/3/2013,23,BEVERAGES,486,0
4063,1/3/2013,23,BOOKS,0,0
4064,1/3/2013,23,BREAD/BAKERY,296.41602,0
4065,1/3/2013,23,CELEBRATION,0,0
4066,1/3/2013,23,CLEANING,721,0
4067,1/3/2013,23,DAIRY,265,0
4068,1/3/2013,23,DELI,153.148,0
4069,1/3/2013,23,EGGS,62,0
4070,1/3/2013,23,FROZEN FOODS,76.59,0
4071,1/3/2013,23,GROCERY I,1975,0
4072,1/3/2013,23,GROCERY II,12,0
4073,1/3/2013,23,HARDWARE,0,0
4074,1/3/2013,23,HOME AND KITCHEN I,0,0
4075,1/3/2013,23,HOME AND KITCHEN II,0,0
4076,1/3/2013,23,HOME APPLIANCES,1,0
4077,1/3/2013,23,HOME CARE,0,0
4078,1/3/2013,23,LADIESWEAR,0,0
4079,1/3/2013,23,LAWN AND GARDEN,0,0
4080,1/3/2013,23,LINGERIE,11,0
4081,1/3/2013,23,"LIQUOR,WINE,BEER",74,0
4082,1/3/2013,23,MAGAZINES,0,0
4083,1/3/2013,23,MEATS,383.157,0
4084,1/3/2013,23,PERSONAL CARE,184,0
4085,1/3/2013,23,PET SUPPLIES,0,0
4086,1/3/2013,23,PLAYERS AND ELECTRONICS,0,0
4087,1/3/2013,23,POULTRY,155.83899,0
4088,1/3/2013,23,PREPARED FOODS,34,0
4089,1/3/2013,23,PRODUCE,0,0
4090,1/3/2013,23,SCHOOL AND OFFICE SUPPLIES,0,0
4091,1/3/2013,23,SEAFOOD,18.054,0
4092,1/3/2013,24,AUTOMOTIVE,4,0
4093,1/3/2013,24,BABY CARE,0,0
4094,1/3/2013,24,BEAUTY,0,0
4095,1/3/2013,24,BEVERAGES,2146,0
4096,1/3/2013,24,BOOKS,0,0
4097,1/3/2013,24,BREAD/BAKERY,641.702,0
4098,1/3/2013,24,CELEBRATION,0,0
4099,1/3/2013,24,CLEANING,1243,0
4100,1/3/2013,24,DAIRY,678,0
4101,1/3/2013,24,DELI,263.032,0
4102,1/3/2013,24,EGGS,244,0
4103,1/3/2013,24,FROZEN FOODS,142.324,0
4104,1/3/2013,24,GROCERY I,3413,0
4105,1/3/2013,24,GROCERY II,9,0
4106,1/3/2013,24,HARDWARE,0,0
4107,1/3/2013,24,HOME AND KITCHEN I,0,0
4108,1/3/2013,24,HOME AND KITCHEN II,0,0
4109,1/3/2013,24,HOME APPLIANCES,0,0
4110,1/3/2013,24,HOME CARE,0,0
4111,1/3/2013,24,LADIESWEAR,0,0
4112,1/3/2013,24,LAWN AND GARDEN,7,0
4113,1/3/2013,24,LINGERIE,2,0
4114,1/3/2013,24,"LIQUOR,WINE,BEER",92,0
4115,1/3/2013,24,MAGAZINES,0,0
4116,1/3/2013,24,MEATS,443.188,0
4117,1/3/2013,24,PERSONAL CARE,279,0
4118,1/3/2013,24,PET SUPPLIES,0,0
4119,1/3/2013,24,PLAYERS AND ELECTRONICS,0,0
4120,1/3/2013,24,POULTRY,313.255,0
4121,1/3/2013,24,PREPARED FOODS,116.25,0
4122,1/3/2013,24,PRODUCE,0,0
4123,1/3/2013,24,SCHOOL AND OFFICE SUPPLIES,0,0
4124,1/3/2013,24,SEAFOOD,49.489998,0
4125,1/3/2013,25,AUTOMOTIVE,1,0
4126,1/3/2013,25,BABY CARE,0,0
4127,1/3/2013,25,BEAUTY,2,0
4128,1/3/2013,25,BEVERAGES,992,0
4129,1/3/2013,25,BOOKS,0,0
4130,1/3/2013,25,BREAD/BAKERY,208.511,0
4131,1/3/2013,25,CELEBRATION,0,0
4132,1/3/2013,25,CLEANING,520,0
4133,1/3/2013,25,DAIRY,214,0
4134,1/3/2013,25,DELI,118.367,0
4135,1/3/2013,25,EGGS,112,0
4136,1/3/2013,25,FROZEN FOODS,40,0
4137,1/3/2013,25,GROCERY I,1462,0
4138,1/3/2013,25,GROCERY II,18,0
4139,1/3/2013,25,HARDWARE,0,0
4140,1/3/2013,25,HOME AND KITCHEN I,0,0
4141,1/3/2013,25,HOME AND KITCHEN II,0,0
4142,1/3/2013,25,HOME APPLIANCES,0,0
4143,1/3/2013,25,HOME CARE,0,0
4144,1/3/2013,25,LADIESWEAR,0,0
4145,1/3/2013,25,LAWN AND GARDEN,5,0
4146,1/3/2013,25,LINGERIE,14,0
4147,1/3/2013,25,"LIQUOR,WINE,BEER",73,0
4148,1/3/2013,25,MAGAZINES,0,0
4149,1/3/2013,25,MEATS,392.49802,0
4150,1/3/2013,25,PERSONAL CARE,117,0
4151,1/3/2013,25,PET SUPPLIES,0,0
4152,1/3/2013,25,PLAYERS AND ELECTRONICS,0,0
4153,1/3/2013,25,POULTRY,81.645,0
4154,1/3/2013,25,PREPARED FOODS,67.892,0
4155,1/3/2013,25,PRODUCE,0,0
4156,1/3/2013,25,SCHOOL AND OFFICE SUPPLIES,0,0
4157,1/3/2013,25,SEAFOOD,4,0
4158,1/3/2013,26,AUTOMOTIVE,0,0
4159,1/3/2013,26,BABY CARE,0,0
4160,1/3/2013,26,BEAUTY,1,0
4161,1/3/2013,26,BEVERAGES,334,0
4162,1/3/2013,26,BOOKS,0,0
4163,1/3/2013,26,BREAD/BAKERY,219,0
4164,1/3/2013,26,CELEBRATION,0,0
4165,1/3/2013,26,CLEANING,578,0
4166,1/3/2013,26,DAIRY,140,0
4167,1/3/2013,26,DELI,81.534,0
4168,1/3/2013,26,EGGS,60,0
4169,1/3/2013,26,FROZEN FOODS,32.816,0
4170,1/3/2013,26,GROCERY I,1413,0
4171,1/3/2013,26,GROCERY II,3,0
4172,1/3/2013,26,HARDWARE,0,0
4173,1/3/2013,26,HOME AND KITCHEN I,0,0
4174,1/3/2013,26,HOME AND KITCHEN II,0,0
4175,1/3/2013,26,HOME APPLIANCES,0,0
4176,1/3/2013,26,HOME CARE,0,0
4177,1/3/2013,26,LADIESWEAR,0,0
4178,1/3/2013,26,LAWN AND GARDEN,0,0
4179,1/3/2013,26,LINGERIE,0,0
4180,1/3/2013,26,"LIQUOR,WINE,BEER",6,0
4181,1/3/2013,26,MAGAZINES,0,0
4182,1/3/2013,26,MEATS,237.145,0
4183,1/3/2013,26,PERSONAL CARE,218,0
4184,1/3/2013,26,PET SUPPLIES,0,0
4185,1/3/2013,26,PLAYERS AND ELECTRONICS,0,0
4186,1/3/2013,26,POULTRY,138.064,0
4187,1/3/2013,26,PREPARED FOODS,13,0
4188,1/3/2013,26,PRODUCE,0,0
4189,1/3/2013,26,SCHOOL AND OFFICE SUPPLIES,0,0
4190,1/3/2013,26,SEAFOOD,3,0
4191,1/3/2013,27,AUTOMOTIVE,5,0
4192,1/3/2013,27,BABY CARE,0,0
4193,1/3/2013,27,BEAUTY,3,0
4194,1/3/2013,27,BEVERAGES,914,0
4195,1/3/2013,27,BOOKS,0,0
4196,1/3/2013,27,BREAD/BAKERY,335.574,0
4197,1/3/2013,27,CELEBRATION,0,0
4198,1/3/2013,27,CLEANING,577,0
4199,1/3/2013,27,DAIRY,289,0
4200,1/3/2013,27,DELI,113.514,0
4201,1/3/2013,27,EGGS,164,0
4202,1/3/2013,27,FROZEN FOODS,38.202,0
4203,1/3/2013,27,GROCERY I,1467,0
4204,1/3/2013,27,GROCERY II,12,0
4205,1/3/2013,27,HARDWARE,3,0
4206,1/3/2013,27,HOME AND KITCHEN I,0,0
4207,1/3/2013,27,HOME AND KITCHEN II,0,0
4208,1/3/2013,27,HOME APPLIANCES,1,0
4209,1/3/2013,27,HOME CARE,0,0
4210,1/3/2013,27,LADIESWEAR,0,0
4211,1/3/2013,27,LAWN AND GARDEN,4,0
4212,1/3/2013,27,LINGERIE,4,0
4213,1/3/2013,27,"LIQUOR,WINE,BEER",28,0
4214,1/3/2013,27,MAGAZINES,0,0
4215,1/3/2013,27,MEATS,147.005,0
4216,1/3/2013,27,PERSONAL CARE,102,0
4217,1/3/2013,27,PET SUPPLIES,0,0
4218,1/3/2013,27,PLAYERS AND ELECTRONICS,0,0
4219,1/3/2013,27,POULTRY,134.271,0
4220,1/3/2013,27,PREPARED FOODS,33,0
4221,1/3/2013,27,PRODUCE,0,0
4222,1/3/2013,27,SCHOOL AND OFFICE SUPPLIES,0,0
4223,1/3/2013,27,SEAFOOD,13,0
4224,1/3/2013,28,AUTOMOTIVE,1,0
4225,1/3/2013,28,BABY CARE,0,0
4226,1/3/2013,28,BEAUTY,1,0
4227,1/3/2013,28,BEVERAGES,568,0
4228,1/3/2013,28,BOOKS,0,0
4229,1/3/2013,28,BREAD/BAKERY,344,0
4230,1/3/2013,28,CELEBRATION,0,0
4231,1/3/2013,28,CLEANING,538,0
4232,1/3/2013,28,DAIRY,191,0
4233,1/3/2013,28,DELI,188.085,0
4234,1/3/2013,28,EGGS,81,0
4235,1/3/2013,28,FROZEN FOODS,28.834,0
4236,1/3/2013,28,GROCERY I,1785,0
4237,1/3/2013,28,GROCERY II,13,0
4238,1/3/2013,28,HARDWARE,0,0
4239,1/3/2013,28,HOME AND KITCHEN I,0,0
4240,1/3/2013,28,HOME AND KITCHEN II,0,0
4241,1/3/2013,28,HOME APPLIANCES,0,0
4242,1/3/2013,28,HOME CARE,0,0
4243,1/3/2013,28,LADIESWEAR,0,0
4244,1/3/2013,28,LAWN AND GARDEN,0,0
4245,1/3/2013,28,LINGERIE,2,0
4246,1/3/2013,28,"LIQUOR,WINE,BEER",16,0
4247,1/3/2013,28,MAGAZINES,0,0
4248,1/3/2013,28,MEATS,88.628,0
4249,1/3/2013,28,PERSONAL CARE,146,0
4250,1/3/2013,28,PET SUPPLIES,0,0
4251,1/3/2013,28,PLAYERS AND ELECTRONICS,0,0
4252,1/3/2013,28,POULTRY,117.267,0
4253,1/3/2013,28,PREPARED FOODS,30.49,0
4254,1/3/2013,28,PRODUCE,0,0
4255,1/3/2013,28,SCHOOL AND OFFICE SUPPLIES,0,0
4256,1/3/2013,28,SEAFOOD,3,0
4257,1/3/2013,29,AUTOMOTIVE,0,0
4258,1/3/2013,29,BABY CARE,0,0
4259,1/3/2013,29,BEAUTY,0,0
4260,1/3/2013,29,BEVERAGES,0,0
4261,1/3/2013,29,BOOKS,0,0
4262,1/3/2013,29,BREAD/BAKERY,0,0
4263,1/3/2013,29,CELEBRATION,0,0
4264,1/3/2013,29,CLEANING,0,0
4265,1/3/2013,29,DAIRY,0,0
4266,1/3/2013,29,DELI,0,0
4267,1/3/2013,29,EGGS,0,0
4268,1/3/2013,29,FROZEN FOODS,0,0
4269,1/3/2013,29,GROCERY I,0,0
4270,1/3/2013,29,GROCERY II,0,0
4271,1/3/2013,29,HARDWARE,0,0
4272,1/3/2013,29,HOME AND KITCHEN I,0,0
4273,1/3/2013,29,HOME AND KITCHEN II,0,0
4274,1/3/2013,29,HOME APPLIANCES,0,0
4275,1/3/2013,29,HOME CARE,0,0
4276,1/3/2013,29,LADIESWEAR,0,0
4277,1/3/2013,29,LAWN AND GARDEN,0,0
4278,1/3/2013,29,LINGERIE,0,0
4279,1/3/2013,29,"LIQUOR,WINE,BEER",0,0
4280,1/3/2013,29,MAGAZINES,0,0
4281,1/3/2013,29,MEATS,0,0
4282,1/3/2013,29,PERSONAL CARE,0,0
4283,1/3/2013,29,PET SUPPLIES,0,0
4284,1/3/2013,29,PLAYERS AND ELECTRONICS,0,0
4285,1/3/2013,29,POULTRY,0,0
4286,1/3/2013,29,PREPARED FOODS,0,0
4287,1/3/2013,29,PRODUCE,0,0
4288,1/3/2013,29,SCHOOL AND OFFICE SUPPLIES,0,0
4289,1/3/2013,29,SEAFOOD,0,0
4290,1/3/2013,3,AUTOMOTIVE,7,0
4291,1/3/2013,3,BABY CARE,0,0
4292,1/3/2013,3,BEAUTY,6,0
4293,1/3/2013,3,BEVERAGES,3367,0
4294,1/3/2013,3,BOOKS,0,0
4295,1/3/2013,3,BREAD/BAKERY,886.184,0
4296,1/3/2013,3,CELEBRATION,0,0
4297,1/3/2013,3,CLEANING,2493,0
4298,1/3/2013,3,DAIRY,1377,0
4299,1/3/2013,3,DELI,421.195,0
4300,1/3/2013,3,EGGS,639,0
4301,1/3/2013,3,FROZEN FOODS,326.191,0
4302,1/3/2013,3,GROCERY I,6712,0
4303,1/3/2013,3,GROCERY II,82,0
4304,1/3/2013,3,HARDWARE,0,0
4305,1/3/2013,3,HOME AND KITCHEN I,0,0
4306,1/3/2013,3,HOME AND KITCHEN II,0,0
4307,1/3/2013,3,HOME APPLIANCES,0,0
4308,1/3/2013,3,HOME CARE,0,0
4309,1/3/2013,3,LADIESWEAR,0,0
4310,1/3/2013,3,LAWN AND GARDEN,9,0
4311,1/3/2013,3,LINGERIE,35,0
4312,1/3/2013,3,"LIQUOR,WINE,BEER",144,0
4313,1/3/2013,3,MAGAZINES,0,0
4314,1/3/2013,3,MEATS,700.47003,0
4315,1/3/2013,3,PERSONAL CARE,382,0
4316,1/3/2013,3,PET SUPPLIES,0,0
4317,1/3/2013,3,PLAYERS AND ELECTRONICS,0,0
4318,1/3/2013,3,POULTRY,566.789,0
4319,1/3/2013,3,PREPARED FOODS,318.865,0
4320,1/3/2013,3,PRODUCE,0,0
4321,1/3/2013,3,SCHOOL AND OFFICE SUPPLIES,0,0
4322,1/3/2013,3,SEAFOOD,98.050995,0
4323,1/3/2013,30,AUTOMOTIVE,0,0
4324,1/3/2013,30,BABY CARE,0,0
4325,1/3/2013,30,BEAUTY,0,0
4326,1/3/2013,30,BEVERAGES,566,0
4327,1/3/2013,30,BOOKS,0,0
4328,1/3/2013,30,BREAD/BAKERY,100,0
4329,1/3/2013,30,CELEBRATION,0,0
4330,1/3/2013,30,CLEANING,333,0
4331,1/3/2013,30,DAIRY,63,0
4332,1/3/2013,30,DELI,55,0
4333,1/3/2013,30,EGGS,39,0
4334,1/3/2013,30,FROZEN FOODS,98.514,0
4335,1/3/2013,30,GROCERY I,988,0
4336,1/3/2013,30,GROCERY II,1,0
4337,1/3/2013,30,HARDWARE,0,0
4338,1/3/2013,30,HOME AND KITCHEN I,0,0
4339,1/3/2013,30,HOME AND KITCHEN II,0,0
4340,1/3/2013,30,HOME APPLIANCES,0,0
4341,1/3/2013,30,HOME CARE,0,0
4342,1/3/2013,30,LADIESWEAR,0,0
4343,1/3/2013,30,LAWN AND GARDEN,0,0
4344,1/3/2013,30,LINGERIE,5,0
4345,1/3/2013,30,"LIQUOR,WINE,BEER",62,0
4346,1/3/2013,30,MAGAZINES,0,0
4347,1/3/2013,30,MEATS,47.231003,0
4348,1/3/2013,30,PERSONAL CARE,66,0
4349,1/3/2013,30,PET SUPPLIES,0,0
4350,1/3/2013,30,PLAYERS AND ELECTRONICS,0,0
4351,1/3/2013,30,POULTRY,106.57,0
4352,1/3/2013,30,PREPARED FOODS,7,0
4353,1/3/2013,30,PRODUCE,0,0
4354,1/3/2013,30,SCHOOL AND OFFICE SUPPLIES,0,0
4355,1/3/2013,30,SEAFOOD,1,0
4356,1/3/2013,31,AUTOMOTIVE,4,0
4357,1/3/2013,31,BABY CARE,0,0
4358,1/3/2013,31,BEAUTY,1,0
4359,1/3/2013,31,BEVERAGES,786,0
4360,1/3/2013,31,BOOKS,0,0
4361,1/3/2013,31,BREAD/BAKERY,346,0
4362,1/3/2013,31,CELEBRATION,0,0
4363,1/3/2013,31,CLEANING,943,0
4364,1/3/2013,31,DAIRY,172,0
4365,1/3/2013,31,DELI,174.621,0
4366,1/3/2013,31,EGGS,47,0
4367,1/3/2013,31,FROZEN FOODS,20.479,0
4368,1/3/2013,31,GROCERY I,2526,0
4369,1/3/2013,31,GROCERY II,9,0
4370,1/3/2013,31,HARDWARE,0,0
4371,1/3/2013,31,HOME AND KITCHEN I,0,0
4372,1/3/2013,31,HOME AND KITCHEN II,0,0
4373,1/3/2013,31,HOME APPLIANCES,0,0
4374,1/3/2013,31,HOME CARE,0,0
4375,1/3/2013,31,LADIESWEAR,0,0
4376,1/3/2013,31,LAWN AND GARDEN,0,0
4377,1/3/2013,31,LINGERIE,0,0
4378,1/3/2013,31,"LIQUOR,WINE,BEER",7,0
4379,1/3/2013,31,MAGAZINES,0,0
4380,1/3/2013,31,MEATS,160.608,0
4381,1/3/2013,31,PERSONAL CARE,195,0
4382,1/3/2013,31,PET SUPPLIES,0,0
4383,1/3/2013,31,PLAYERS AND ELECTRONICS,0,0
4384,1/3/2013,31,POULTRY,22.118,0
4385,1/3/2013,31,PREPARED FOODS,9,0
4386,1/3/2013,31,PRODUCE,0,0
4387,1/3/2013,31,SCHOOL AND OFFICE SUPPLIES,0,0
4388,1/3/2013,31,SEAFOOD,15,0
4389,1/3/2013,32,AUTOMOTIVE,4,0
4390,1/3/2013,32,BABY CARE,0,0
4391,1/3/2013,32,BEAUTY,0,0
4392,1/3/2013,32,BEVERAGES,247,0
4393,1/3/2013,32,BOOKS,0,0
4394,1/3/2013,32,BREAD/BAKERY,77,0
4395,1/3/2013,32,CELEBRATION,0,0
4396,1/3/2013,32,CLEANING,451,0
4397,1/3/2013,32,DAIRY,58,0
4398,1/3/2013,32,DELI,76,0
4399,1/3/2013,32,EGGS,28,0
4400,1/3/2013,32,FROZEN FOODS,10.344999,0
4401,1/3/2013,32,GROCERY I,1327,0
4402,1/3/2013,32,GROCERY II,1,0
4403,1/3/2013,32,HARDWARE,2,0
4404,1/3/2013,32,HOME AND KITCHEN I,0,0
4405,1/3/2013,32,HOME AND KITCHEN II,0,0
4406,1/3/2013,32,HOME APPLIANCES,0,0
4407,1/3/2013,32,HOME CARE,0,0
4408,1/3/2013,32,LADIESWEAR,0,0
4409,1/3/2013,32,LAWN AND GARDEN,0,0
4410,1/3/2013,32,LINGERIE,0,0
4411,1/3/2013,32,"LIQUOR,WINE,BEER",5,0
4412,1/3/2013,32,MAGAZINES,0,0
4413,1/3/2013,32,MEATS,76.955,0
4414,1/3/2013,32,PERSONAL CARE,147,0
4415,1/3/2013,32,PET SUPPLIES,0,0
4416,1/3/2013,32,PLAYERS AND ELECTRONICS,0,0
4417,1/3/2013,32,POULTRY,61.399002,0
4418,1/3/2013,32,PREPARED FOODS,16,0
4419,1/3/2013,32,PRODUCE,0,0
4420,1/3/2013,32,SCHOOL AND OFFICE SUPPLIES,0,0
4421,1/3/2013,32,SEAFOOD,2,0
4422,1/3/2013,33,AUTOMOTIVE,4,0
4423,1/3/2013,33,BABY CARE,0,0
4424,1/3/2013,33,BEAUTY,1,0
4425,1/3/2013,33,BEVERAGES,703,0
4426,1/3/2013,33,BOOKS,0,0
4427,1/3/2013,33,BREAD/BAKERY,225,0
4428,1/3/2013,33,CELEBRATION,0,0
4429,1/3/2013,33,CLEANING,936,0
4430,1/3/2013,33,DAIRY,113,0
4431,1/3/2013,33,DELI,200,0
4432,1/3/2013,33,EGGS,90,0
4433,1/3/2013,33,FROZEN FOODS,18,0
4434,1/3/2013,33,GROCERY I,2118,0
4435,1/3/2013,33,GROCERY II,10,0
4436,1/3/2013,33,HARDWARE,0,0
4437,1/3/2013,33,HOME AND KITCHEN I,0,0
4438,1/3/2013,33,HOME AND KITCHEN II,0,0
4439,1/3/2013,33,HOME APPLIANCES,0,0
4440,1/3/2013,33,HOME CARE,0,0
4441,1/3/2013,33,LADIESWEAR,0,0
4442,1/3/2013,33,LAWN AND GARDEN,0,0
4443,1/3/2013,33,LINGERIE,3,0
4444,1/3/2013,33,"LIQUOR,WINE,BEER",33,0
4445,1/3/2013,33,MAGAZINES,0,0
4446,1/3/2013,33,MEATS,239.868,0
4447,1/3/2013,33,PERSONAL CARE,291,0
4448,1/3/2013,33,PET SUPPLIES,0,0
4449,1/3/2013,33,PLAYERS AND ELECTRONICS,0,0
4450,1/3/2013,33,POULTRY,157.534,0
4451,1/3/2013,33,PREPARED FOODS,21,0
4452,1/3/2013,33,PRODUCE,0,0
4453,1/3/2013,33,SCHOOL AND OFFICE SUPPLIES,0,0
4454,1/3/2013,33,SEAFOOD,4,0
4455,1/3/2013,34,AUTOMOTIVE,1,0
4456,1/3/2013,34,BABY CARE,0,0
4457,1/3/2013,34,BEAUTY,0,0
4458,1/3/2013,34,BEVERAGES,1032,0
