,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
621,Google Play,364a67fe-e7c4-4d31-a150-4ec0f17ff34c,Yoga Pangestu,,Penipu!saya punya barang belum sampai.tapi tertulis dah diterima!. please tanggung jawab.kenapa teruk sangat shopee Malaysia ni,1,2,2024-01-23 13:47:31,"Kami kesal mendengar ulasan ini, Yoga Pangestu. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-23 14:13:33,3.17.22,id,id
622,Google Play,aff9dc9c-9142-4420-b922-e6380a62902f,Yantiismayana Dama,,Saya ingin belanja online via Shopee.posisi masih di mlaysia...bisa order barang kirim ke kampung saya...,1,3,2024-01-23 12:56:01,"Kami kesal mendengar ulasan ini, Yantiismayana Dama. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-23 13:52:59,3.16.20,id,id
623,Google Play,8d3e6638-fa70-4436-a7fc-3b99b14a710a,Juha San,,Saat ini tak ada masalah.. Shopee good service,5,0,2024-01-23 11:33:45,"Kami gembira mendengar ulasan ini Juha San! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-23 12:04:42,,id,id
624,Google Play,d07d83dd-f219-4a6c-9452-f79561def512,Toni Syah,,Sangat menyenangkan,4,0,2024-01-23 10:42:31,"Kami gembira mendengar ulasan ini Toni Syah! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-23 11:18:03,2.86.42,id,id
625,Google Play,e7b44f74-a30d-48f9-8d24-784926a8bcdc,Putri Anjani,,sopi paling baik,4,0,2024-01-23 09:07:10,"Kami gembira mendengar ulasan ini Putri Anjani! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-23 10:06:46,,id,id
626,Google Play,3db38dea-917a-4eb8-baed-4d726b7d0891,MOH KHORI,,Sangat puas belanja di shopee,5,0,2024-01-22 20:54:29,"Kami gembira mendengar ulasan ini MOH KHORI! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 21:04:15,3.16.20,id,id
627,Google Play,a5e8f1b0-c0f8-4da3-bb50-9d149ae4925e,Mul Yono,,Ok,5,0,2024-01-22 16:46:53,"We're happy to hear that you're enjoying Shopee, Mul Yono! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-22 17:06:42,3.17.22,id,id
628,Google Play,a8302d21-3fd6-46a0-9966-10a7cee89918,Amira Putry,,Sangat membantu,5,0,2024-01-22 16:31:53,"Kami gembira mendengar ulasan ini Amira Putry! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 17:06:06,3.17.22,id,id
629,Google Play,2098cdfe-8f2d-4866-87ea-a5b717e48587,Juwanda Al banjari,,Driver shoope lambat ambik order 😪😪😪,1,7,2024-01-22 14:45:26,"Hai,

Salam Sejahtera dari Shopee! 😊

Kami maklum berkenaan pengalaman ini dan ingin membantu anda. Hubungi kami di:
- Hotline: +603 2777 9222
- Live Chat di Shopee app
- Email: help@support.shopee.com.my

Kami sedia membantu 🧡",2023-07-02 00:04:09,3.17.22,id,id
630,Google Play,67086f64-b6ac-4886-b45c-58bc643d9f52,Andikha Marselinodevranda,,Iklan yang selalu keluar di berbagai situs wkwkw,1,10,2024-01-22 14:42:04,"Kami kesal mendengar ulasan ini, Andikha Marselinodevranda. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 15:06:03,3.17.22,id,id
631,Google Play,358f80c6-54aa-4dc3-a612-a32c9e861227,Mhdsayful Sayful,,Sangat memuaskan terimah kasih yh,5,0,2024-01-22 14:40:22,"Kami gembira mendengar ulasan ini Mhdsayful Sayful! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 15:35:39,,id,id
632,Google Play,66fb4595-90e8-425e-a56b-b2ef9ba7858a,Ikhsan Daeng tiar,,Bagus sangat membantu dalam belanja,5,3,2024-01-22 13:54:30,"Kami gembira mendengar ulasan ini Ikhsan Daeng tiar! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 14:19:01,3.16.20,id,id
633,Google Play,3b1c3fc5-4a3d-4c3c-997c-1008744b3e40,Rashid Karkun,,Sangat membantu..😍,5,0,2024-01-22 11:40:14,"Kami gembira mendengar ulasan ini Rashid Karkun! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-22 12:04:12,,id,id
634,Google Play,7d137ef7-1b04-4c8a-bd21-f44ec06d5f0f,hendrik& k,,Ok stakat bgi 3 lu,3,0,2024-01-22 08:53:20,"Terima kasih atas rating ini, hendrik& k!
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet Percuma.",2024-01-22 09:02:50,,id,id
635,Google Play,a4e818c7-bdeb-4e9d-a284-b0ab23ed1362,Surayah Enis,,Terbaik,5,0,2024-01-21 20:16:11,"Kami gembira mendengar ulasan ini Surayah Enis! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-21 21:03:57,,id,id
636,Google Play,9cbf51d7-9acd-4425-8003-308ca88371df,Ani Aja,,Ok,5,0,2024-01-21 02:52:03,"Kami gembira mendengar ulasan ini Ani Aja! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-21 03:09:36,,id,id
637,Google Play,0d91f99b-84a7-4565-a19e-4044418c511a,Hillatul Hasanah,,Suka Belli barang Kat Shopee Ni tapi kenapa saya nak aktif kan Shopeepay tak boleh2 padahal dah ikut arahan tapi minta no fon terus di bagi fun tak aktif pon,1,4,2024-01-21 02:23:32,"Kami kesal mendengar ulasan ini, Hillatul Hasanah. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-21 03:10:29,3.17.22,id,id
638,Google Play,617df3da-4184-47ba-9927-552687de5f70,unna mikayla,,ok,5,0,2024-01-20 18:39:21,"Thank you for rating us unna mikayla!
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Internet Call.",2024-01-20 19:03:36,3.14.22,id,id
639,Google Play,9cf0e63c-b728-4375-84d1-2241cd83e849,Iwan Marwan,,Tolong tambah kan nomor kurir seperti lazada yang mengantar ny agar jelas barang ny kalau tidak sampai ke tangan siapa yg mengantar,5,4,2024-01-20 13:39:09,"Terima kasih atas rating ini, Iwan Marwan!
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet Percuma.",2024-01-20 14:12:45,3.16.20,id,id
640,Google Play,adc43d32-4038-40bc-8f99-50348fa37b01,Keyla safia,,"Saya sangat kecewa dengan shoppe sebab saya order barang dah berkali kali tak pernah sampai rumah ,, dah kurir tak ada call ,,tetibe percubaan penghantaran ,, mungkin pasal COD kut malas call atau pun malas hantar ,,kita COD kita pun bayar lah",1,33,2024-01-20 11:27:31,"Kami kesal mendengar ulasan ini, Keyla safia. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-20 12:11:34,3.17.22,id,id
641,Google Play,775cffe4-752d-407d-96c1-2d7944713f74,Hengky Jail,,Terbaik,5,0,2024-01-20 04:26:07,"Kami gembira mendengar ulasan ini Hengky Jail! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-20 05:41:01,3.17.22,id,id
642,Google Play,077f99dc-ab91-41b8-b854-02d0eba66b22,Kimroadi,,Terlaalu baknyak iklan,2,0,2024-01-19 19:36:06,"Kami kesal mendengar ulasan ini, Kimroadi. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-19 20:06:10,,id,id
643,Google Play,77910589-85e4-4db0-a345-0205852bd470,Sulhan Efendi,,Pesanan di terima dan penghantaran belum coba lagi semoga ada kesan,5,1,2024-01-19 17:13:38,"Kami gembira mendengar ulasan ini Sulhan Efendi! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-19 18:14:00,3.11.07,id,id
644,Google Play,5081daad-8372-4b06-be27-024e104fa0a0,Ony Ksatria,,Good jop,5,0,2024-01-19 15:19:39,"We're happy to hear that you're enjoying Shopee, Ony Ksatria! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-19 16:05:56,,id,id
645,Google Play,894b5f36-dac3-41fd-a6ec-54a7206e1050,Eric Priyatno,,Ok,5,0,2024-01-19 09:55:28,"We're happy to hear that you're enjoying Shopee, Eric Priyatno! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-19 10:05:16,3.16.20,id,id
646,Google Play,c3ff0c12-d217-44e4-bf1d-da59d1c9fc92,Rudhy Sport,,Good,5,0,2024-01-19 01:33:25,"We're happy to hear that you're enjoying Shopee, Rudhy Sport! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-19 02:21:59,3.16.20,id,id
647,Google Play,20aa80d5-3803-4fc9-b982-3d743ae3e553,saisa saisa,,😌,2,0,2024-01-19 00:34:45,"Thank you for rating us saisa saisa!
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Internet Call.",2024-01-19 01:02:47,3.17.22,id,id
648,Google Play,5babec21-bd5c-44b2-b771-77cbe8251f83,Kamu Nanyaaa,,"Tidak bisa COD bos ,ok terima kasih",2,3,2024-01-18 22:49:13,"Kami kesal mendengar ulasan ini, Kamu Nanyaaa. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-19 00:32:58,3.17.22,id,id
649,Google Play,8bb03de1-bc61-4283-b8f7-c59c7565afb8,Deki Putra irawan,,Kenapa iklan shopee selalu tayang di laya HP saya,5,1,2024-01-18 19:18:40,"Kami gembira mendengar ulasan ini Deki Putra irawan! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-18 20:31:30,3.17.22,id,id
650,Google Play,33d12743-0f20-4eac-98be-7d9f97e9ce8a,leo reza,,Ok,5,0,2024-01-18 17:54:24,"We're happy to hear that you're enjoying Shopee, leo reza! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-18 18:08:18,3.17.22,id,id
651,Google Play,113b963b-9179-4920-916b-f28ecda9ebde,Casper,,Saya Berharap TNG ewallet Masuk Dalam Kaedah Pembayaran Kat Shopee Biar Lebih Mempermudah Pembayaran,5,6,2024-01-18 10:04:53,"Kami gembira mendengar ulasan ini Casper! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-18 11:03:55,3.16.20,id,id
652,Google Play,7a2e688a-e8f3-43b3-a26d-152e2da9d142,"Nur C,bungsu",,Sangat kecewa karena vocer tidak bisa di gunakan,1,3,2024-01-17 21:47:36,"Kami kesal mendengar ulasan ini, Nur C,bungsu. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-17 22:16:25,3.17.22,id,id
653,Google Play,383d4a8a-4daa-491f-8f80-0ae701a26140,mahnun suparman,,Belanja di shopee memang besssss lahhhh,5,2,2024-01-17 21:09:23,"Kami gembira mendengar ulasan ini mahnun suparman! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-17 22:13:22,3.16.20,id,id
654,Google Play,8b587265-f8e7-427d-b9df-70141a6cf5d3,Love_Whiie2,,Shopee gila barang selalu nyasar,1,0,2024-01-17 21:05:06,"We're sorry to hear about this review, Love_Whiie2. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-17 22:18:54,,id,id
655,Google Play,1d9fe017-7b30-411d-a9c3-59eabc60edb3,Sandi Andrian putra tunggl,,Terpercaya dan terbukti saya beri 5 Bintang,3,0,2024-01-17 20:07:57,"Terima kasih atas rating ini, Sandi Andrian putra tunggl!
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet Percuma.",2024-01-17 21:13:24,,id,id
656,Google Play,125f069e-1b66-44e1-97d8-3dbc3cae1a41,Kiageng Prayogo,,shopy terbaik karna dapat discon dan juga frre ongkir,5,0,2024-01-17 19:25:02,"Kami gembira mendengar ulasan ini Kiageng Prayogo! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-17 20:35:16,3.12.15,id,id
657,Google Play,f86a8ba1-e41e-4894-a159-53eb9fe8449e,Mugeni Kecil123,,Tak bise COD,2,0,2024-01-17 10:03:59,"Kami kesal mendengar ulasan ini, Mugeni Kecil123. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-17 11:03:36,,id,id
658,Google Play,bf21cff9-1bd4-4e47-a0b7-0f69c10823f7,Zul Fahri,,Kurir y ok dan ramah Barng kurng mmuaskan,5,0,2024-01-16 20:02:22,"Kami gembira mendengar ulasan ini Zul Fahri! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-01-16 21:05:08,3.16.20,id,id
659,Google Play,ff42470a-a6e3-4434-9612-d48167f0c6be,Muhammad rizki Rizki,,Ok,5,0,2024-01-16 11:09:57,"We're happy to hear that you're enjoying Shopee, Muhammad rizki Rizki! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-01-16 06:25:42,3.16.20,id,id
660,Google Play,aad0ccbe-a17b-4391-81ed-7141e3691b90,Arvent sha,,"Kenapa ini aplikasi shopee, baru update sekarang tak boleh tengok item. Saya mau order barang pun jadi susah. Loading terus dari tadi, padahal saya tengok aplikasi lain ok. Bukan masalah Internet",4,1,2024-01-16 10:02:16,"Hi Arvent sha  ,

We hear you and would want to make things right. We’re always ready to help via:

- Hotline number at +603 2777 9222
- Live Chat via Shopee app
- Email us at help@support.shopee.com.my

Looking forward to serving you better! 🧡- NH",2023-05-12 09:11:05,,id,id
